run_id,model,problem_id,original_problem_id,sample,label,raw_label,final_label,extraction_mode,code_ran,schema_ok,objective_match,has_build_model,failed_checks,failed_requirement_checks,formulation_violations,flagged_formulation_violations,audit_error,prompt_hash,response_time_sec,prompt_eval_count,eval_count,output_truncated,silent_bug_type,silent_bug_requirements,silent_bug_source,report_categories,total_requirement_count,layer1_requirement_count,canonical_layer1_requirement_count,layer2_active_probe_count,total_diagnostic_requirement_count,failed_requirement_check_count,formulation_violation_count,total_violation_count,error_type,error_detail
p33__llama3.3_70b__s5,llama3.3:70b,33,33,5,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,60.552,1614,951,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p33__llama3.3_70b__s5/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p33__llama3.3_70b__s5/generated_model.py"", line 56, in solve
    ""x_annual_y1"": model.getVarByName(""x_annual_y1"").X,
AttributeError: 'NoneType' object has no attribute 'X'"
p33__llama3.3_70b__s6,llama3.3:70b,33,33,6,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p33.R_year3_budget.C1,p33.R_final_balance.C1,p33.obj.C2","p33.R_year3_budget.C1,p33.R_final_balance.C1",,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,59.078,1614,928,False,,,none,,9,8,8,9,17,2,0,2,,
p33__llama3.3_70b__s7,llama3.3:70b,33,33,7,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,60.526,1614,951,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p33__llama3.3_70b__s7/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p33__llama3.3_70b__s7/generated_model.py"", line 56, in solve
    ""x_annual_y1"": model.getVarByName(""x_annual_y1"").X,
AttributeError: 'NoneType' object has no attribute 'X'"
p33__llama3.3_70b__s8,llama3.3:70b,33,33,8,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,60.523,1614,951,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p33__llama3.3_70b__s8/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p33__llama3.3_70b__s8/generated_model.py"", line 56, in solve
    ""x_annual_y1"": model.getVarByName(""x_annual_y1"").X,
AttributeError: 'NoneType' object has no attribute 'X'"
p33__llama3.3_70b__s9,llama3.3:70b,33,33,9,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,60.515,1614,951,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p33__llama3.3_70b__s9/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p33__llama3.3_70b__s9/generated_model.py"", line 56, in solve
    ""x_annual_y1"": model.getVarByName(""x_annual_y1"").X,
AttributeError: 'NoneType' object has no attribute 'X'"
p34__llama3.3_70b__s0,llama3.3:70b,34,34,0,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,29.755,1131,423,False,,,none,,6,5,5,6,11,0,0,0,,
p34__llama3.3_70b__s1,llama3.3:70b,34,34,1,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,27.083,1131,423,False,,,none,,6,5,5,6,11,0,0,0,,
p34__llama3.3_70b__s2,llama3.3:70b,34,34,2,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,26.735,1131,418,False,,,none,,6,5,5,6,11,0,0,0,,
p34__llama3.3_70b__s3,llama3.3:70b,34,34,3,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,26.753,1131,418,False,,,none,,6,5,5,6,11,0,0,0,,
p34__llama3.3_70b__s4,llama3.3:70b,34,34,4,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,27.056,1131,423,False,,,none,,6,5,5,6,11,0,0,0,,
p34__llama3.3_70b__s5,llama3.3:70b,34,34,5,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,27.049,1131,423,False,,,none,,6,5,5,6,11,0,0,0,,
p34__llama3.3_70b__s6,llama3.3:70b,34,34,6,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,26.751,1131,418,False,,,none,,6,5,5,6,11,0,0,0,,
p34__llama3.3_70b__s7,llama3.3:70b,34,34,7,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,26.749,1131,418,False,,,none,,6,5,5,6,11,0,0,0,,
p34__llama3.3_70b__s8,llama3.3:70b,34,34,8,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,26.755,1131,418,False,,,none,,6,5,5,6,11,0,0,0,,
p34__llama3.3_70b__s9,llama3.3:70b,34,34,9,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,27.586,1131,431,False,,,none,,6,5,5,6,11,0,0,0,,
p35__llama3.3_70b__s0,llama3.3:70b,35,35,0,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,74.693,1732,1123,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s0/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s0/generated_model.py"", line 49, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s0/generated_model.py"", line 26, in build_model
    model.addConstr(variables[""x_1_1""] + variables[""x_2_1""], gp.GRB.LESS_OR_EQUAL, data[""station_capacity""][""1""])
AttributeError: type object 'GRB' has no attribute 'LESS_OR_EQUAL'. Did you mean: 'LESS_EQUAL'?"
p35__llama3.3_70b__s1,llama3.3:70b,35,35,1,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,71.546,1732,1123,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s1/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s1/generated_model.py"", line 49, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s1/generated_model.py"", line 26, in build_model
    model.addConstr(variables[""x_1_1""] + variables[""x_2_1""], gp.GRB.LESS_OR_EQUAL, data[""station_capacity""][""1""])
AttributeError: type object 'GRB' has no attribute 'LESS_OR_EQUAL'. Did you mean: 'LESS_EQUAL'?"
p35__llama3.3_70b__s2,llama3.3:70b,35,35,2,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,71.533,1732,1123,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s2/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s2/generated_model.py"", line 49, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s2/generated_model.py"", line 26, in build_model
    model.addConstr(variables[""x_1_1""] + variables[""x_2_1""], gp.GRB.LESS_OR_EQUAL, data[""station_capacity""][""1""])
AttributeError: type object 'GRB' has no attribute 'LESS_OR_EQUAL'. Did you mean: 'LESS_EQUAL'?"
p35__llama3.3_70b__s3,llama3.3:70b,35,35,3,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,71.522,1732,1123,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s3/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s3/generated_model.py"", line 49, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s3/generated_model.py"", line 26, in build_model
    model.addConstr(variables[""x_1_1""] + variables[""x_2_1""], gp.GRB.LESS_OR_EQUAL, data[""station_capacity""][""1""])
AttributeError: type object 'GRB' has no attribute 'LESS_OR_EQUAL'. Did you mean: 'LESS_EQUAL'?"
p35__llama3.3_70b__s4,llama3.3:70b,35,35,4,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,71.517,1732,1123,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s4/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s4/generated_model.py"", line 49, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s4/generated_model.py"", line 26, in build_model
    model.addConstr(variables[""x_1_1""] + variables[""x_2_1""], gp.GRB.LESS_OR_EQUAL, data[""station_capacity""][""1""])
AttributeError: type object 'GRB' has no attribute 'LESS_OR_EQUAL'. Did you mean: 'LESS_EQUAL'?"
p35__llama3.3_70b__s5,llama3.3:70b,35,35,5,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,71.543,1732,1123,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s5/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s5/generated_model.py"", line 49, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s5/generated_model.py"", line 26, in build_model
    model.addConstr(variables[""x_1_1""] + variables[""x_2_1""], gp.GRB.LESS_OR_EQUAL, data[""station_capacity""][""1""])
AttributeError: type object 'GRB' has no attribute 'LESS_OR_EQUAL'. Did you mean: 'LESS_EQUAL'?"
p35__llama3.3_70b__s6,llama3.3:70b,35,35,6,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,79.224,1732,1244,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s6/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s6/generated_model.py"", line 52, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s6/generated_model.py"", line 26, in build_model
    model.addConstr(variables[""x_1_1""] + variables[""x_2_1""], gp.GRB.LESS_OR_EQUAL, data[""station_capacity""][""1""])
AttributeError: type object 'GRB' has no attribute 'LESS_OR_EQUAL'. Did you mean: 'LESS_EQUAL'?"
p35__llama3.3_70b__s7,llama3.3:70b,35,35,7,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,71.526,1732,1123,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s7/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s7/generated_model.py"", line 49, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s7/generated_model.py"", line 26, in build_model
    model.addConstr(variables[""x_1_1""] + variables[""x_2_1""], gp.GRB.LESS_OR_EQUAL, data[""station_capacity""][""1""])
AttributeError: type object 'GRB' has no attribute 'LESS_OR_EQUAL'. Did you mean: 'LESS_EQUAL'?"
p35__llama3.3_70b__s8,llama3.3:70b,35,35,8,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,71.544,1732,1123,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s8/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s8/generated_model.py"", line 49, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s8/generated_model.py"", line 26, in build_model
    model.addConstr(variables[""x_1_1""] + variables[""x_2_1""], gp.GRB.LESS_OR_EQUAL, data[""station_capacity""][""1""])
AttributeError: type object 'GRB' has no attribute 'LESS_OR_EQUAL'. Did you mean: 'LESS_EQUAL'?"
p35__llama3.3_70b__s9,llama3.3:70b,35,35,9,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,71.548,1732,1123,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s9/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s9/generated_model.py"", line 49, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p35__llama3.3_70b__s9/generated_model.py"", line 26, in build_model
    model.addConstr(variables[""x_1_1""] + variables[""x_2_1""], gp.GRB.LESS_OR_EQUAL, data[""station_capacity""][""1""])
AttributeError: type object 'GRB' has no attribute 'LESS_OR_EQUAL'. Did you mean: 'LESS_EQUAL'?"
p36__llama3.3_70b__s0,llama3.3:70b,36,36,0,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,,,"R_link_lower_len_2,R_link_lower_len_3",,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,54.849,2020,802,False,linking_or_logic_error,"fviol:R_link_lower_len_2,R_link_lower_len_3",formulation_only,linking_or_logic_error,23,22,22,23,45,0,2,2,,
p36__llama3.3_70b__s1,llama3.3:70b,36,36,1,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p36.R_link_lower_len_2.C1,p36.R_link_lower_len_3.C1,p36.obj.C2","p36.R_link_lower_len_2.C1,p36.R_link_lower_len_3.C1",,,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,48.172,2020,752,False,,,none,,23,22,22,23,45,2,0,2,,
p36__llama3.3_70b__s2,llama3.3:70b,36,36,2,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,,,"R_link_lower_len_2,R_link_lower_len_3",,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,52.041,2020,813,False,linking_or_logic_error,"fviol:R_link_lower_len_2,R_link_lower_len_3",formulation_only,linking_or_logic_error,23,22,22,23,45,0,2,2,,
p36__llama3.3_70b__s3,llama3.3:70b,36,36,3,schema_failure,schema_failure,schema_failure,clean_fenced,True,False,False,True,,,,,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,81.795,2020,1282,False,,,none,,,,,,,0,0,0,schema_failure,missing solution key: x_1_1; missing solution key: x_1_2; missing solution key: x_1_3; missing solution key: x_1_4; missing solution key: x_2_1; missing solution key: x_2_2; missing solution key: x_2_3; missing solution key: x_3_1; missing solution key: x_3_2; missing solution key: x_4_1; missing solution key: y_1; missing solution key: y_2; missing solution key: y_3; missing solution key: y_4
p36__llama3.3_70b__s4,llama3.3:70b,36,36,4,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,47.704,2020,745,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p36__llama3.3_70b__s4/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p36__llama3.3_70b__s4/generated_model.py"", line 49, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p36__llama3.3_70b__s4/generated_model.py"", line 23, in build_model
    demand_constraint = gp.quicksum(variables[f'x_{start_month}_{length}'] for start_month in data['months'] for length in [l for l in data['contract_lengths'] if (start_month + l - 1) >= month and start_month <= month])
  File ""src/gurobipy/gurobi.pxi"", line 3842, in gurobipy.quicksum
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p36__llama3.3_70b__s4/generated_model.py"", line 23, in <genexpr>
    demand_constraint = gp.quicksum(variables[f'x_{start_month}_{length}'] for start_month in data['months'] for length in [l for l in data['contract_lengths'] if (start_month + l - 1) >= month and start_month <= month])
KeyError: 'x_2_4'"
p36__llama3.3_70b__s5,llama3.3:70b,36,36,5,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,,,"R_link_lower_len_2,R_link_lower_len_3",,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,51.265,2020,801,False,linking_or_logic_error,"fviol:R_link_lower_len_2,R_link_lower_len_3",formulation_only,linking_or_logic_error,23,22,22,23,45,0,2,2,,
p36__llama3.3_70b__s6,llama3.3:70b,36,36,6,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,,,"R_link_lower_len_2,R_link_lower_len_3",,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,50.42,2020,788,False,linking_or_logic_error,"fviol:R_link_lower_len_2,R_link_lower_len_3",formulation_only,linking_or_logic_error,23,22,22,23,45,0,2,2,,
p36__llama3.3_70b__s7,llama3.3:70b,36,36,7,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,,,"R_link_lower_len_2,R_link_lower_len_3",,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,51.514,2020,805,False,linking_or_logic_error,"fviol:R_link_lower_len_2,R_link_lower_len_3",formulation_only,linking_or_logic_error,23,22,22,23,45,0,2,2,,
p36__llama3.3_70b__s8,llama3.3:70b,36,36,8,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,,,"R_link_lower_len_2,R_link_lower_len_3",,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,52.777,2020,825,False,linking_or_logic_error,"fviol:R_link_lower_len_2,R_link_lower_len_3",formulation_only,linking_or_logic_error,23,22,22,23,45,0,2,2,,
p36__llama3.3_70b__s9,llama3.3:70b,36,36,9,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,,,"R_link_lower_len_2,R_link_lower_len_3",,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,51.024,2020,797,False,linking_or_logic_error,"fviol:R_link_lower_len_2,R_link_lower_len_3",formulation_only,linking_or_logic_error,23,22,22,23,45,0,2,2,,
p37__llama3.3_70b__s0,llama3.3:70b,37,37,0,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p37.R_inventory_balance_1.C1,p37.R_inventory_balance_3.C1,p37.R_sell_available_1.C1,p37.R_cash_balance_1.C1,p37.R_cash_balance_2.C1,p37.R_cash_balance_3.C1,p37.R_profit_definition.C1,p37.obj.C2","p37.R_inventory_balance_1.C1,p37.R_inventory_balance_3.C1,p37.R_sell_available_1.C1,p37.R_cash_balance_1.C1,p37.R_cash_balance_2.C1,p37.R_cash_balance_3.C1,p37.R_profit_definition.C1",,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,93.33,1487,1419,False,,,none,,16,15,15,16,31,7,0,7,,
p37__llama3.3_70b__s1,llama3.3:70b,37,37,1,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p37.R_sell_available_1.C1,p37.R_cash_balance_1.C1,p37.R_cash_balance_2.C1,p37.R_cash_balance_3.C1,p37.R_profit_definition.C1,p37.obj.C2","p37.R_sell_available_1.C1,p37.R_cash_balance_1.C1,p37.R_cash_balance_2.C1,p37.R_cash_balance_3.C1,p37.R_profit_definition.C1",,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,81.478,1487,1281,False,,,none,,16,15,15,16,31,5,0,5,,
p37__llama3.3_70b__s2,llama3.3:70b,37,37,2,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,85.193,1487,1340,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p37__llama3.3_70b__s2/execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 879, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1017, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 947, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 241, in _call_with_frames_removed
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p37__llama3.3_70b__s2/generated_model.py"", line 60
    profit_expr = sell_1 * data[""selling_price""][""1""] + sell_2 * data[""selling_price""][""2""] + sell_3 * data[""selling_price""][""3] - buy_1 * data[""purchase_price""][""1""] - buy_2 * data[""purchase_price""][""2""] - buy_3 * data[""purchase_price""][""3""]
                                                                                                                                                                                                                                                ^
SyntaxError: unterminated string literal (detected at line 60)"
p37__llama3.3_70b__s3,llama3.3:70b,37,37,3,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,80.496,1487,1266,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p37__llama3.3_70b__s3/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p37__llama3.3_70b__s3/generated_model.py"", line 79, in solve
    ""buy_1"": model.getVarByName(""buy_1"").X,
AttributeError: 'NoneType' object has no attribute 'X'"
p37__llama3.3_70b__s4,llama3.3:70b,37,37,4,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,80.662,1487,1267,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p37__llama3.3_70b__s4/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p37__llama3.3_70b__s4/generated_model.py"", line 75, in solve
    ""buy_1"": model.getVarByName('buy_1').X,
  File ""src/gurobipy/var.pxi"", line 125, in gurobipy.Var.__getattr__
  File ""src/gurobipy/var.pxi"", line 153, in gurobipy.Var.getAttr
  File ""src/gurobipy/attrutil.pxi"", line 103, in gurobipy._getattr
AttributeError: Unable to retrieve attribute 'X'. Did you mean: 'Xn'?"
