run_id,model,problem_id,original_problem_id,sample,label,raw_label,final_label,extraction_mode,code_ran,schema_ok,objective_match,has_build_model,failed_checks,failed_requirement_checks,formulation_violations,flagged_formulation_violations,audit_error,prompt_hash,response_time_sec,prompt_eval_count,eval_count,output_truncated,silent_bug_type,silent_bug_requirements,silent_bug_source,report_categories,total_requirement_count,layer1_requirement_count,canonical_layer1_requirement_count,layer2_active_probe_count,total_diagnostic_requirement_count,failed_requirement_check_count,formulation_violation_count,total_violation_count,error_type,error_detail
p32__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,32,32,8,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,27cd7990e927cb79b581988e002dd2887370b203ad095ad060abc2fef68811f7,588.894,3228,2563,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p32__chenyitian-shanshu_SIRL-Gurobi__s8/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p32__chenyitian-shanshu_SIRL-Gurobi__s8/generated_model.py"", line 84, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p32__chenyitian-shanshu_SIRL-Gurobi__s8/generated_model.py"", line 79, in build_model
    model.setObjective(variables[""C""][(3, 5)] + variables[""C""][(2, 5)] + variables[""C""][(1, 5)] + variables[""C""][(4, 5)] + variables[""C""][(5, 5)], GRB.MINIMIZE)
KeyError: (4, 5)"
p32__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,32,32,9,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p32.R_position_filled_1.C1,p32.R_position_filled_2.C1,p32.R_position_filled_3.C1,p32.R_position_filled_4.C1,p32.R_position_filled_5.C1,p32.R_route_precedence_pos_1_vat_2.C1,p32.R_route_precedence_pos_1_vat_3.C1,p32.R_route_precedence_pos_5_vat_3.C1,p32.R_same_vat_order_pos_5_vat_3.C1,p32.obj.C1,p32.obj.C2","p32.R_position_filled_1.C1,p32.R_position_filled_2.C1,p32.R_position_filled_3.C1,p32.R_position_filled_4.C1,p32.R_position_filled_5.C1,p32.R_route_precedence_pos_1_vat_2.C1,p32.R_route_precedence_pos_1_vat_3.C1,p32.R_route_precedence_pos_5_vat_3.C1,p32.R_same_vat_order_pos_5_vat_3.C1",,,,27cd7990e927cb79b581988e002dd2887370b203ad095ad060abc2fef68811f7,782.004,3228,3611,False,,,none,,66,65,65,66,131,9,0,9,,
p33__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,33,33,0,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p33.R_year1_budget.C1,p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1,p33.R_limit_project2.C1,p33.R_limit_project3.C1,p33.R_limit_project4.C1,p33.R_nonneg.C1,p33.obj.C1,p33.obj.C2","p33.R_year1_budget.C1,p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1,p33.R_limit_project2.C1,p33.R_limit_project3.C1,p33.R_limit_project4.C1,p33.R_nonneg.C1",,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,256.468,1672,1139,False,,,none,,9,8,8,9,17,8,0,8,,
p33__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,33,33,1,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1,p33.obj.C2","p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1",,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,254.639,1672,1131,False,,,none,,9,8,8,9,17,3,0,3,,
p33__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,33,33,2,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1,p33.obj.C2","p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1",,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,254.505,1672,1131,False,,,none,,9,8,8,9,17,3,0,3,,
p33__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,33,33,3,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p33.R_year1_budget.C1,p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1,p33.R_limit_project2.C1,p33.R_limit_project3.C1,p33.R_limit_project4.C1,p33.R_nonneg.C1,p33.obj.C1,p33.obj.C2","p33.R_year1_budget.C1,p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1,p33.R_limit_project2.C1,p33.R_limit_project3.C1,p33.R_limit_project4.C1,p33.R_nonneg.C1",,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,207.883,1672,1120,False,,,none,,9,8,8,9,17,8,0,8,,
p33__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,33,33,4,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p33.R_year1_budget.C1,p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1,p33.R_limit_project2.C1,p33.R_limit_project3.C1,p33.R_limit_project4.C1,p33.R_nonneg.C1,p33.obj.C1,p33.obj.C2","p33.R_year1_budget.C1,p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1,p33.R_limit_project2.C1,p33.R_limit_project3.C1,p33.R_limit_project4.C1,p33.R_nonneg.C1",,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,211.478,1672,1134,False,,,none,,9,8,8,9,17,8,0,8,,
p33__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,33,33,5,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p33.R_year1_budget.C1,p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1,p33.R_limit_project2.C1,p33.R_limit_project3.C1,p33.R_limit_project4.C1,p33.R_nonneg.C1,p33.obj.C1,p33.obj.C2","p33.R_year1_budget.C1,p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1,p33.R_limit_project2.C1,p33.R_limit_project3.C1,p33.R_limit_project4.C1,p33.R_nonneg.C1",,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,249.849,1672,1347,False,,,none,,9,8,8,9,17,8,0,8,,
p33__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,33,33,6,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1,p33.obj.C2","p33.R_year2_budget.C1,p33.R_year3_budget.C1,p33.R_final_balance.C1",,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,198.237,1672,1068,False,,,none,,9,8,8,9,17,3,0,3,,
p33__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,33,33,7,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p33.R_year3_budget.C1,p33.R_final_balance.C1,p33.obj.C2","p33.R_year3_budget.C1,p33.R_final_balance.C1",,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,205.378,1672,1107,False,,,none,,9,8,8,9,17,2,0,2,,
p33__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,33,33,8,schema_failure,schema_failure,schema_failure,clean_fenced,True,False,False,True,,,,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,234.536,1672,1258,False,,,none,,,,,,,0,0,0,schema_failure,result['solution'] is not a dict
p33__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,33,33,9,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p33.R_year3_budget.C1,p33.obj.C2",p33.R_year3_budget.C1,,,,ea393c4deb4322533c78397f420a9381f7e5a1d12798be65059308d715c806f6,217.156,1672,1171,False,,,none,,9,8,8,9,17,1,0,1,,
p34__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,34,34,0,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,76.841,1158,420,False,,,none,,6,5,5,6,11,0,0,0,,
p34__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,34,34,1,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,85.407,1158,380,False,,,none,,6,5,5,6,11,0,0,0,,
p34__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,34,34,2,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,78.305,1158,420,False,,,none,,6,5,5,6,11,0,0,0,,
p34__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,34,34,3,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,78.24,1158,420,False,,,none,,6,5,5,6,11,0,0,0,,
p34__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,34,34,4,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,95.058,1158,423,False,,,none,,6,5,5,6,11,0,0,0,,
p34__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,34,34,5,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,94.377,1158,420,False,,,none,,6,5,5,6,11,0,0,0,,
p34__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,34,34,6,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,94.46,1158,420,False,,,none,,6,5,5,6,11,0,0,0,,
p34__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,34,34,7,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,70.929,1158,380,False,,,none,,6,5,5,6,11,0,0,0,,
p34__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,34,34,8,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,78.298,1158,420,False,,,none,,6,5,5,6,11,0,0,0,,
p34__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,34,34,9,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,b6609641d8d903b4caf2b18925bdb5919e180535f141cae0386381b7d2cddb54,69.154,1158,371,False,,,none,,6,5,5,6,11,0,0,0,,
p35__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,35,35,0,schema_failure,schema_failure,schema_failure,clean_fenced,True,False,False,True,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,220.93,1780,1207,False,,,none,,,,,,,0,0,0,schema_failure,result['solution'] is not a dict
p35__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,35,35,1,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p35.R_demand_1.C1,p35.R_demand_2.C1,p35.obj.C2","p35.R_demand_1.C1,p35.R_demand_2.C1",,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,222.634,1780,1216,False,,,none,,13,12,12,13,25,2,0,2,,
p35__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,35,35,2,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p35.R_supply_1.C1,p35.R_balance_station_2.C1,p35.R_capacity_link_station_2.C1,p35.obj.C2","p35.R_supply_1.C1,p35.R_balance_station_2.C1,p35.R_capacity_link_station_2.C1",,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,206.135,1780,916,False,,,none,,13,12,12,13,25,3,0,3,,
p35__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,35,35,3,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,283.253,1780,1259,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p35__chenyitian-shanshu_SIRL-Gurobi__s3/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p35__chenyitian-shanshu_SIRL-Gurobi__s3/generated_model.py"", line 105, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p35__chenyitian-shanshu_SIRL-Gurobi__s3/generated_model.py"", line 40, in build_model
    f[1] * y[1] + f[2] * y[2],
KeyError: 1"
p35__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,35,35,4,schema_failure,schema_failure,schema_failure,clean_fenced,True,False,False,True,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,212.871,1780,945,False,,,none,,,,,,,0,0,0,schema_failure,result['solution'] is not a dict
p35__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,35,35,5,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p35.R_supply_1.C1,p35.R_supply_2.C1,p35.R_demand_1.C1,p35.R_demand_2.C1,p35.R_balance_station_1.C1,p35.R_balance_station_2.C1,p35.R_capacity_link_station_1.C1,p35.R_capacity_link_station_2.C1,p35.R_y_ub_1.C1,p35.R_y_ub_2.C1,p35.R_binary_y.C1,p35.R_nonneg.C1,p35.obj.C1,p35.obj.C2","p35.R_supply_1.C1,p35.R_supply_2.C1,p35.R_demand_1.C1,p35.R_demand_2.C1,p35.R_balance_station_1.C1,p35.R_balance_station_2.C1,p35.R_capacity_link_station_1.C1,p35.R_capacity_link_station_2.C1,p35.R_y_ub_1.C1,p35.R_y_ub_2.C1,p35.R_binary_y.C1,p35.R_nonneg.C1",,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,241.689,1780,1075,False,,,none,,13,12,12,13,25,12,0,12,,
p35__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,35,35,6,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p35.R_supply_1.C1,p35.R_supply_2.C1,p35.R_demand_1.C1,p35.R_demand_2.C1,p35.R_balance_station_1.C1,p35.R_balance_station_2.C1,p35.R_capacity_link_station_1.C1,p35.R_capacity_link_station_2.C1,p35.R_y_ub_1.C1,p35.R_y_ub_2.C1,p35.R_binary_y.C1,p35.R_nonneg.C1,p35.obj.C1,p35.obj.C2","p35.R_supply_1.C1,p35.R_supply_2.C1,p35.R_demand_1.C1,p35.R_demand_2.C1,p35.R_balance_station_1.C1,p35.R_balance_station_2.C1,p35.R_capacity_link_station_1.C1,p35.R_capacity_link_station_2.C1,p35.R_y_ub_1.C1,p35.R_y_ub_2.C1,p35.R_binary_y.C1,p35.R_nonneg.C1",,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,309.21,1780,1374,False,,,none,,13,12,12,13,25,12,0,12,,
p35__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,35,35,7,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p35.R_supply_1.C1,p35.R_supply_2.C1,p35.R_demand_1.C1,p35.R_demand_2.C1,p35.R_balance_station_1.C1,p35.R_balance_station_2.C1,p35.R_capacity_link_station_1.C1,p35.R_capacity_link_station_2.C1,p35.R_y_ub_1.C1,p35.R_y_ub_2.C1,p35.R_binary_y.C1,p35.R_nonneg.C1,p35.obj.C1,p35.obj.C2","p35.R_supply_1.C1,p35.R_supply_2.C1,p35.R_demand_1.C1,p35.R_demand_2.C1,p35.R_balance_station_1.C1,p35.R_balance_station_2.C1,p35.R_capacity_link_station_1.C1,p35.R_capacity_link_station_2.C1,p35.R_y_ub_1.C1,p35.R_y_ub_2.C1,p35.R_binary_y.C1,p35.R_nonneg.C1",,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,216.048,1780,1157,False,,,none,,13,12,12,13,25,12,0,12,,
p35__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,35,35,8,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,162.361,1780,870,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p35__chenyitian-shanshu_SIRL-Gurobi__s8/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p35__chenyitian-shanshu_SIRL-Gurobi__s8/generated_model.py"", line 68, in solve
    ""x_1_1"": variables[""x""][(1, 1)].x,
KeyError: (1, 1)"
p35__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,35,35,9,schema_failure,schema_failure,schema_failure,clean_fenced,True,False,False,True,,,,,,3c61bd4942e6e32ccee80bee1c35a64d1e4f7b75856a34e7edf9a01c15646a8d,195.324,1780,1053,False,,,none,,,,,,,0,0,0,schema_failure,result['solution'] is not a dict
p36__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,36,36,0,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,206.141,2095,915,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s0/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s0/generated_model.py"", line 59, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s0/generated_model.py"", line 32, in build_model
    gp.quicksum(fee_per_100sqm_by_length[l] * variables[f""x_{s}_{l}""] for s in months for l in contract_lengths),
  File ""src/gurobipy/gurobi.pxi"", line 3842, in gurobipy.quicksum
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s0/generated_model.py"", line 32, in <genexpr>
    gp.quicksum(fee_per_100sqm_by_length[l] * variables[f""x_{s}_{l}""] for s in months for l in contract_lengths),
KeyError: 1"
p36__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,36,36,1,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,247.888,2095,1332,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s1/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s1/generated_model.py"", line 80, in solve
    model, x, y = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s1/generated_model.py"", line 40, in build_model
    x[f""x_{start_month}_{length}""] = model.addVar(name=variables_keys[f""x_{start_month}_{length}""], vtype=GRB.INTEGER, lb=0)
KeyError: 'x_2_4'"
p36__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,36,36,2,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,255.358,2095,1368,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s2/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s2/generated_model.py"", line 72, in solve
    model, x, y = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s2/generated_model.py"", line 40, in build_model
    x[f""x_{start_month}_{length}""] = model.addVar(name=variables_keys[f""x_{start_month}_{length}""], vtype=GRB.INTEGER, lb=0)
KeyError: 'x_2_4'"
p36__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,36,36,3,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,308.502,2095,1370,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s3/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s3/generated_model.py"", line 72, in solve
    model, x, y = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s3/generated_model.py"", line 40, in build_model
    x[f""x_{start_month}_{length}""] = model.addVar(name=variables_keys[f""x_{start_month}_{length}""], vtype=GRB.INTEGER, lb=0)
KeyError: 'x_2_4'"
p36__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,36,36,4,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,163.832,2095,825,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s4/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s4/generated_model.py"", line 51, in solve
    model, x, y = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s4/generated_model.py"", line 30, in build_model
    total_rental_cost = gp.quicksum(fee_per_100sqm_by_length[length] * x[start_month, length] for start_month in months for length in contract_lengths)
  File ""src/gurobipy/gurobi.pxi"", line 3842, in gurobipy.quicksum
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s4/generated_model.py"", line 30, in <genexpr>
    total_rental_cost = gp.quicksum(fee_per_100sqm_by_length[length] * x[start_month, length] for start_month in months for length in contract_lengths)
KeyError: 1"
p36__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,36,36,5,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,206.842,2095,920,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s5/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s5/generated_model.py"", line 57, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s5/generated_model.py"", line 30, in build_model
    total_rental_cost = gp.quicksum(fee_per_100sqm_by_length[length] * 100 * x[start_month, length] for start_month in months for length in contract_lengths)
  File ""src/gurobipy/gurobi.pxi"", line 3842, in gurobipy.quicksum
  File ""/project/eick/maamr/sirl_exp1/results/sirl_8bit_resume_p22_p41/execution_workdirs/p36__chenyitian-shanshu_SIRL-Gurobi__s5/generated_model.py"", line 30, in <genexpr>
    total_rental_cost = gp.quicksum(fee_per_100sqm_by_length[length] * 100 * x[start_month, length] for start_month in months for length in contract_lengths)
KeyError: 1"
